,type,category,review,star
1753,에어팟프로,별점,"에어팟 프로로 기변을 위해서 여기저기 알아보던 중 적립금 행사 감안시 가장 저렴하게 구입할 수 있겠다고 생각하여 구매하였고, 빠른 배송에 만족합니다.",평점1
1754,에어팟프로,별점,"칼배송.. 우체국 짱이염!!
기존에 에어팟2쓰고있고 남편 사준건데 확실히 프로가 음질 장난없네요.
저렴히 구매해서 넘좋아요! 이런기회 많이 만들어주세욧!!!",평점1
1755,에어팟프로,별점,에어팟의 성능이야 말해 입아프구요노이즈캔슬링은 참 신박하네요사은품 주길래 여기서 구매했능데이물질 묻어있고 좀 실망했습니다그것빼고는 만족이요,평점1
1756,에어팟프로,별점,배송이 정말 빨라요. 주문한 다음 날 바로 받았어요. 매장에서 노이즈캔슬링 기능 테스트 해봤었는데 역시나 좋네요. 다른 무선 이어폰 쓰다가 갈아탄건데 진작 살걸 그랬어요,평점1
1757,에어팟프로,별점,노이즈 캔슬링 역대급 음질 약간 포기할 자신 있으면 소니 WF-1000XM3 보다 이게 나음. 통화품질은 비교불가입니다 가계비싸고 케이스 유격있네요. 제품 마감은 애플 답지 않음,평점1
1758,에어팟프로,별점,"배송이 엄청 빠르게 와서 좋았어요
현카 포인트 꽉꽉채워서 저렴하게 잘 구매했습니다~
기존 에어팟1 쓰다가 새로 구매한건데 확실히 노이즈캔슬링 기능이 엄청나네요 이것만으로도 구매할 가치있다고 봅니다 강추합니다.",평점1
1759,에어팟프로,별점,"동생 수능 끝난 기념으로 선물 사줬는데
제가 살 당시에 이 가격이 가장 저렴했었어요.
좋은 가격에 잘 샀고 배송도 하루만에 와서 좋았습니다.
제품도 문제 없네요. 많이 파세요.",평점1
1760,에어팟프로,별점,"노캔 정말 신기해요 ㅎㅎ
근데 왼쪽이 접착이 잘 안됩니다 ㅜ 되긴되는데 오른쪽만큼 잘 안되는거같아요- 그거말곤 다 만족스럽네요, 그리고 고무패킹 사이즈가 좀 더 작은게 있으면 좋을 것 같아요. 그게 좀 아쉽네요",평점1
1761,에어팟프로,별점,"마침 필요했던 건데
지인이 알려줘서 샀네요
보통 알고 있던 가격이 아닐정도로
좋은 가격에 나왔더라구요
그래서 망설이지 않고 구매했네요
다시한번 생각해도 잘 샀다고 봅니다
잘 쓸께요 감사합니다",평점1
1762,에어팟프로,별점,노캔 기능은 정말 다른 제품을 초월하네요. 아파트 재건축 공사소음 때문에 아이 인강용으로 비싸지만 구매했어요.아이도 좋아하고 만족합니다.제조일자 10월껄루 보내주셨어요.감사해요,평점1
1763,에어팟프로,별점,제조일자도 최근이고 일단 애플 전문 판매점이라 믿고 살 수 있었던거 같아요 배송도 굉장히 빨랐고 오자마자 연결해봤는데 굉장히 잘됩니다 비싸지만 성능은 정말 최고예요 노이즈 캔슬링 대박입니다,평점1
1764,에어팟프로,별점,쓰던 블루트스가 있어서 크게 필요친 않았는데 받아보고 너무 좋아서 있던걸 처분해버렸네요~ 무선충전도 되고 음질이나 노이즈캔슬링 기능이 다른 기기보다 소리 왜곡없이 너무 좋아요,평점1
1765,에어팟프로,별점,에어팟본체 뚜껑을 열자마자 오른쪽 에어팟위에 살포시 앉아있는 웬 자그만한 털하나....ㅎ(귓속 털인거 같아요 아주 얇고 가느다란 짧은털) 하지만 기능은 넘나 만족이라 그냥 잊고 쓸래요~~~,평점4
1766,에어팟프로,별점,진짜 에어팟 프로 살까 말까 고민하다가 동기들이랑 선배님께서 추천해주셔서 결국 샀는데 왜 이제 샀나 싶고 너무 행복합니다 증말 레알루 여러분 고민하고 있다면 지금 당장 지르십쇼 엄청 좋습니다!!!!,평점4
1767,에어팟프로,별점,배송빠르고 상품도 깨끗하네요에어팟1세대를 쓰다가 이번에 바꿨는데저는 무엇보다 커널형이라 좋았고노이즈캔슬링과 주변음허용 모드는 너무 신기해요!,평점4
1768,에어팟프로,별점,배송이 빠르고 10월꺼로 와서 좋네요! 정품등록구매날짜가 확인이 안된다고해서 애플 고객센터 저나했는데 대기시간 너무 길어서 아직 못하는 중입니다 ㅠ,평점4
1769,에어팟프로,별점,싸구려 블투로 음악 듣던 나에게 잘버텨줘서 고마워 엄청 막귀인데도 음질이 다르네... 버스탔는데 음악재생도 안하고 귀에 꼽았더니 노이즈캔슬링 무엇...?!ps 케이스는 별매,평점4
1770,에어팟프로,별점,비싸서 살까말까 고민중이었는데 29cm에서 저렴하게 판매중인거 보고 바로 샀어요 무선이어폰 처음 써보는데 활동하기에 확실히 편하고 좋았습니다 노이즈캔슬링 기능도 기대중입니다,평점4
1771,에어팟프로,별점,노이즈캔슬링 완전 신세계에요!! 주변 소음이 사라지는게 익숙하지 않아서 마치 비행기 탄 것 처럼 귀가 먹먹하게 느껴지고 멀미가 느껴질 수도 있는데 저는 금방 적응했어요,평점4
1772,에어팟프로,별점,"디지털 가전 빅세일 하길래 구매했는데, 엄청 빨리왔어요사진처럼 정품인증 종이?같은거 같이 들어있어서 뭔가 더 안심도 되고 .. 정말 좋은가격에 기분좋게 잘 샀습니다. 대박대박 완전 득템한 기분입니다",평점4
1773,에어팟프로,별점,"예약상품 이라고해서 서둘러 했고 배송도 늦게오겠거니 했는데 빨리와서 너무좋네요^^
제가 쓸건 아니라서 얼마나 좋은지는 모르겠지만 이쁘고 보기만해도 좋아보이네요ㅋ",평점4
1774,에어팟프로,별점,배송 무지무지 빨랐구요(하루만에 옴) 뽁뽁이로 안전하게 포장되서 왔습니다. 상품은 당연히 정품에 백퍼 만족입니다. 뚜껑열자마자 아이폰에서 바로 인식. 감동 그자체네요. 많이 파세요~!,평점4
1775,에어팟프로,별점,"다좋은데 1세대에 비해서 뚜껑이 너무 헐거워요ㅠ 케이스채로 떨어트렷는데 뚜껑열려서 에어팟이 저 멀리까지 날아가잇엇어요ㅠ 뚜껑때메 불안한거말고는 노이즈캔슬링, 착용감 대체로 만족해요",평점4
1776,에어팟프로,별점,"동생 생일 선물로 사봤어요
역시 뭔가 고급스럽고 비싼 티가 나네요 ㅎ
배송은 하루만에 왔어요
제품에도 아무 문제없고 가격도 실제 매장보다 싸고 좋아요
만족하고 갑니다 :)",평점4
1777,에어팟프로,별점,하이마트 앱으로 구매를 진행하면서 여러모로 불편하고 재고 확인도 잘 안되고 만원 싸게 살려다가 고생만 잔뜩했습니다. 역시 롯데라는 명성으로 서비스는 최저질의 수준으로 받았네요.,평점4
1778,에어팟프로,별점,"배송이 생각보다 빨리왔어요
비싸긴하지만 다른곳에 비해 저렴하게 구매해서 만족스러워요
제조일도 2월이네요
기스날까 아직 조심스럽지만 앞으로 잘 사용할것같습니다",평점4
1779,에어팟프로,별점,조금더비싸더라도 공식애플스토어에서 사니 맘이 놓였고.(( 다른곳리뷰에 하자제품 종종온다고 리뷰써있길래 불안했음. ))선물이었는데 다행히 양품왔어요. 감사합니다~,평점4
1780,에어팟프로,별점,배송도빠르고 물건 안전하게 잘 도착했습니다.제가 쓰는건 아니고 이번에 조카가 해외에서 들어와서 주문해주었는데 아주 만족하며 잘 사용하고 있네요^^,평점4
1781,에어팟프로,별점,"갤럭시랑 쓰는데도 호환에 심각한 불편은 안느껴짐.
노이즈캔슬링은 신세계고 통화품질도 버즈에 비해 훨씬 나음! 싼 가격은 아니지만 투자한 가치가 있음",평점4
1782,에어팟프로,별점,배송은 하루만에 왔어요...진짜 빨라요..^^음질이 정말 선명하게 들리고..소음은 완벽하게 잡아주고...딸아이 기숙사 입실해서 사용하려고 구입했는데 인강듣기에 좋을듯여^^,평점4
1783,에어팟프로,별점,"친동생이 구매했던 곳이라고해서 그냥 바로 주문 넣었습니다ㅎㅎ
제조년월 최신으로 왔다길래 주문 넣은건데 4월꺼로 바로 다음날 오전에 발송되서 놀랐어요! 기기 문제 없이 잘 사용하고 있습니당",평점4
1784,에어팟프로,별점,수요일 오후에 주문했는데 목요일 점심에 왔네요~ 배송빨라서 넘 좋았습니다. 저는 올해 1월 제조된 제품을 받았습니다. 사무실 소음에 스트레스 받아서 써봤는데 완벽한 차단은 아니지만 좀 더 일에 집중할 수 있을 것 같아요.,평점4
1785,에어팟프로,별점,에어팟프로 믿고 샀습니다.음질 당연 좋구요 통화도 잘되긴합니다.단점은 야외나 시끄러운데서는 통화가 잘 안되요선풍기바람소리에도 안들려요 ㅎㅎ그래도 음악듣기에는 굿굿 노이즈캔슬도 굿굿,평점4
1786,에어팟프로,별점,다른곳에서 주문했다가 한달지나도 안보내주길래 취소하고 여기서 바로 주문했는데 에케플도 오천원 할인되고 이틀안에 와서 만족스럽습니다 에어팟프로기능은 말 다했죠 너무 좋아요 감사합니다,평점5
1787,에어팟프로,별점,배송 관련해서 이래저래 문제가 좀 있었지만 제품 자체는 제조년월도 최신 상품에 양품 받아서 잘 쓰고 있습니다!공식 판매처라 믿고 구매했던거 같아요.,평점5
1788,에어팟프로,별점,"동생이 잘 사용하고 있습니다.
선물로 구매한건데 21년 6월걸로 받았구요.
이렇게 좋아할줄 알았으면 진작 사줄것을...
늦게 사줬나 좀 미안해지기도 하네요.",평점5
1789,에어팟프로,별점,와 너무 ㅇㅖ뻐요 성능이나 디자인은 두말할것도 없고요. 5만원정도 싼가격에 잘 산거 같습니다. 저는 뽑기운에 성공한건지 10월에 제조된게 왔네요. 개꿀,평점5
1790,에어팟프로,별점,금요일 저녁 8시에 구매해서 다음날 12시에 왔네요. 진짜 배송은 대박입니다. 품질이야 뭐... 애플 제품 쓰는 사람은 호환성 끝판왕이죠. 주변음 허용 모드는 정말 깜놀이네요. 무조건 사야죠,평점5
1791,에어팟프로,별점,세일할때 구매해서 가격적으로도 만족하고 제조일자도 20.12이라 충분히 최근 제조된 제품 받아서 좋습니다! 사용해보고 있는데 아직까지 아무 문제 없고 양품인것 같네요!,평점5
1792,에어팟프로,별점,"7월 제품 ㅠㅠ 이상없겠죠?
에어팟 유선 쓰다 분실해서 급하게 프로 구입했어요 다 좋은데 케이스를 열고 에어팟 뺄 때 나만 힘든건가요.. 그건 불편하네요 그러나 확실히 기존꺼보단 귀에 착 붙어있네요..",평점5
1793,에어팟프로,별점,"배송이 하루만에 와서 완전 만족합니다😆
제조일자가 4월로 와서 아쉽지만🤣
고민하고 있다면 그냥 사세요! 시간만 낭비할뿐!!!
에어팟 프로는 프로인것 같아요 노이즈 캔슬링 완전 좋습니당😊",평점5
1794,에어팟프로,별점,상품은 잘받았는데 4월제조상품을 받았어요 배터리에 별문제는 없겠지만 정품등록시 기간도 짧아지고 이게싫어서 더 싸게살수있는곳에서안사고 공식애플스토어에서 산건데 좀 실망스럽습니다~!,평점5
1795,에어팟프로,별점,"이번이 두개째...
처음에 산거 분실하면서 ㅠㅠ 아....
살지 말지 고민 하였으나 에어팟 없는 삶은 상상할수 없어
결국 재 구매 하였습니다.
가격은 좀 하지만 정말 편하고 좋아요!",평점5
1796,에어팟프로,별점,저는 프로를 쓰고있었는데 동생 선물해주려고 구매했어요.급한건이였는데 하루만에 배송왔어요!제조년월도 따끈한 21년6월이네요.테스트해본다고 꺼내서 연결해봤는데 양품입니다.에어팟 프로는 진리죠,평점5
1797,에어팟프로,별점,"육아중에 도움이 될거 같아서 샀는데
살림할때도 좋고
그냥 너무 좋네요~~
늦게 산게 후회가 될 정도로
고민할거 없이 빨리 사세요 ㅋㅋㅋ
제조년도 최근거이고 ^^",평점5
1798,에어팟프로,별점,친구들이 계속 에어팟프로 좋다고 꼬시는바람에... 셀프 생일선물로 질렀는데 너무 만족스러워요 가끔가다 왜샀지하는 생각이들긴하는데.. 노이즈캔슬링을 키면 생각이달라지더라고욬...ㅋㅋㅋ 저렴하게 잘 산거같아요,평점5
1799,에어팟프로,별점,이제 에어팟프로 없이 살수 없게되었어요...ㅠㅠ왜 진작 안샀을까 생각이 드네요 진짜 집에서 혼자 집중하고 싶을때 끼면 주변 소음 차단되면서 더 집중할수 있어서 좋아요!,평점5
1800,에어팟프로,별점,주문한지 얼마안됐는데 배송이 정말 빨리왔고 !안에 정품인증서 들어있어서 믿을 수 있습니다. 빅스마일데이때 저렴한 가격으로 구매해서 기분좋네요 :),평점5
1801,에어팟프로,별점,처음엔 이전에 쓰던 1세대 에어팟보다 불편하다 했는데 익숙해지니 노이즈 캔슬링 참 좋아요. 더 작은 소리로 들을 수 있어 귀건강에도 나은 거 같습니다,평점5
1802,에어팟프로,별점,"아이폰 쓰면서 4번을 거치고, 블투 이어폰 끝판까지 왔어여 ㅋㅋ 애플은 기기의 성능도 안정적이지만 주변 악세 꾸미는 맛도 좋아서 덜 질리는가 봅니다.",평점5
1803,에어팟프로,별점,2021년 2월 제품으로 왔어요 이상 없이 잘 작동됩니다! 기존 걸 엄마 드리게 돼서 새로 구매한 건데 프로로 사길 정말 잘 한 거 같아요 노이즈캔슬링 최고..,평점5
1804,에어팟프로,별점,선물용으로 구매해서 음질은 잘 모르겠지만 배송도 하루만에 왔고 무엇보다 2021년 6월 제조한 걸로 보내주셨어용!! 포장도 꼼꼼히 오고 매우 만족합니다!,평점5
1805,에어팟프로,별점,잘 받았고 아트캐시 적립도 안내메일 통해서 금방 받았네요~! 문의할 땐 계획 없으시다더니 주말에 바로..ㅋ 암튼 이것저것 결제 쿠폰도 사용하고 해서 낮은 가격으로 잘 사서 선물했습니다. 감사합니다~!,평점5
