,Unnamed: 0,type,category,review,star,token_review
1606,1607,에어팟3세대,별점,충전 후 사용시간이 전 제품에 비해 길어서 잘쓰고 있습니다.,4,"['충전', '후', '사용', '시간', '이', '전', '제품', '에', '비해', '길어서', '잘쓰고', '있습니다']"
1626,1627,에어팟3세대,별점,1세대제품 배터리 수명이 다 되어 주문했는데 정말 좋네요~!!,4,"['1', '세대', '제품', '배터리', '수명', '이', '다', '되어', '주문', '했는데', '정말', '좋네요']"
1211,1212,에어팟3세대,별점,아주 잘 쓰고 있습니다 다만 한번씩 리셋해야 하는 번거로움이 있네요 다른 분들도 그러는지 궁금하네요,4,"['아주', '잘', '쓰고', '있습니다', '다만', '한번', '씩', '리셋', '해야', '하는', '번거로', '움', '이', '있네요', '다른', '분', '들', '도', '그러는지', '궁금하네요']"
1633,1634,에어팟3세대,별점,좋네요~ 콩나물 대가 짧아지니 뭔가 더 안정적인 느낌입니다,4,"['좋네요', '콩나물', '대가', '짧아지니', '뭔가', '더', '안정', '적', '인', '느낌', '입니다']"
1627,1628,에어팟3세대,별점,사전예약인데 하루전에 배슝 시작해서 당일에 잘받았습니다,4,"['사전예약', '인데', '하루', '전', '에', '배슝', '시작', '해서', '당일', '에', '잘', '받았습니다']"
309,310,에어팟3세대,별점,음질 잘 구분 못하는 사람이지만 일반 이어폰과 비교해서 월등함을 알겠음. 에어팟을 처음 사용하므로 이전 버전과 비교 못함. 그래서 머리 부분이 커져서 불편하다는 것은 모르겠지만 두 시간 끼고 회의하니 아픔,4,"['음질', '잘', '구분', '못', '하는', '사람', '이지만', '일반', '이어폰', '과', '비교', '해서', '월등함을', '알겠음', '에어팟', '을', '처음', '사용', '하므로', '이전', '버전', '과', '비교', '못', '함', '그래서', '머리', '부분', '이', '커져서', '불편하다는', '것', '은', '모르겠지만', '두', '시간', '끼', '고', '회의', '하니', '아픔']"
310,311,에어팟3세대,별점,"배송이 조금 늦엇지만 애플케어
미리 등록도 되있고 좋네요
귀에도 잘맞아 다행입니다
이거3세대도 가품이 많다고 하던데
믿을만한 프리스비 이곳에서 구매하세요 가격도 싸게사고 품질도 좋습니다",4,"['배송', '이', '조금', '늦', '엇', '지만', '애플', '케어', '\r\n', '미리', '등록', '도', '되있고', '좋네요', '\r\n', '귀', '에도', '잘맞아', '다행', '입니다', '\r\n', '이', '거', '3', '세대', '도', '가품', '이', '많다고', '하던데', '\r\n', '믿을만한', '프리스비', '이', '곳', '에서', '구매', '하세요', '가격', '도', '싸게', '사고', '품질', '도', '좋습니다']"
311,312,에어팟3세대,별점,"이어폰 스피커 부분에 먼지와 라이트닝 케이블에 때가 타 있었어요.으.. 박스 겉 스티커 밀봉이 잘 되어있었으니 개봉됐던 상품은 아닐거고애플의 약간 고질적인 문제같은데, 일단 불량문제는 없어서 그냥 씁니다.",4,"['이어폰', '스피커', '부분', '에', '먼지', '와', '라이트닝', '케이블', '에', '때', '가', '타', '있었어요', '으', '박스', '겉', '스티커', '밀봉', '이', '잘', '되어있었으니', '개봉', '됐던', '상품', '은', '아닐거고', '애플', '의', '약간', '고질', '적', '인', '문제', '같은데', '일단', '불량', '문제', '는', '없어서', '그냥', '씁니다']"
312,313,에어팟3세대,별점,"만족합니다. 에어팟프로 사용하다가 와이프한테 주고 저는 이걸로 다시 구매했습니다. 이어팁 없는 걸 선호하시는 분들은 맘에 드실 것 같네요!
받기까지 생각보다 오래 걸리진 않았어요.
잘 쓸게요^^",4,"['만족합니다', '에어팟', '프로', '사용', '하다가', '와이프', '한테', '주고', '저', '는', '이', '걸', '로', '다시', '구매', '했습니다', '이어', '팁', '없는', '걸', '선호', '하시는', '분', '들', '은', '맘', '에', '드실', '것', '같네요', '\r\n', '받기까지', '생각', '보다', '오래', '걸리진', '않았어요', '\r\n', '잘', '쓸게요']"
313,314,에어팟3세대,별점,사용법을 몰라서 좀 찾앗는데 하단에 움푹 들어간 주준을 눌러주면 동작합니다. 2세대를 사용햇는데 이와 다르게 셋팅할수는 없고 한번 두번 세번 누르면 재생/멈춤 앞으로 뒤로 동작이요. 특히 음질의 공간감은 아주 좋네요.,4,"['사', '용법', '을', '몰라서', '좀', '찾앗는데', '하단', '에', '움푹', '들어간', '주준', '을', '눌러주면', '동작', '합니다', '2', '세대', '를', '사용', '햇', '는데', '이', '와', '다르게', '셋팅할수', '는', '없고', '한번', '두', '번', '세번', '누르면', '재생', '멈춤', '앞', '으로', '뒤', '로', '동작', '이', '요', '특히', '음질', '의', '공간', '감은', '아주', '좋네요']"
314,315,에어팟3세대,별점,"귀에 큰줄알았는데 듣다보니 편해요!
귀에 촥 감기는 맛이 있네요👍🏻
길이가 짧아진게 너무 맘에들고
노래 들었을때
왼쪽오른쪽 왓다갔다
저음부터 쭉 들리는게
진짜 너무 좋아요!!
프로안사길 잘했어요🥰",4,"['귀', '에', '큰줄', '알았는데', '듣다', '보니', '편해요', '\r\n', '귀', '에', '촥', '감기', '는', '맛', '이', '있네요', '\r\n', '길이', '가', '짧아진게', '너무', '맘', '에', '들고', '\r\n', '노래', '들었을', '때', '\r\n', '왼쪽', '오른쪽', '왓다갔다', '\r\n', '저음', '부터', '쭉', '들리는게', '\r\n', '진짜', '너무', '좋아요', '\r\n', '프로', '안', '사길', '잘', '했어요']"
315,316,에어팟3세대,별점,"쿠ㅍ보단 하루 늦게 받아보았지만 잘 받았고 잘 사용중이에요!!
1세대 3년동안 쓰고 직구한 유투버들이 극찬을 해서 엄청 기대했던건데 음질 짱좋아요~~😙 1세대로 오픈형 존버하셨던 분들 얼른 구매하세요!!",4,"['쿠', '보단', '하루', '늦게', '받아', '보았지만', '잘', '받았고', '잘', '사용', '중', '이에요', '\r\n', '1', '세대', '3년', '동안', '쓰고', '직구', '한', '유투', '버들', '이', '극찬', '을', '해서', '엄청', '기대했던건데', '음질', '짱', '좋아요', '1', '세대', '로', '오픈', '형', '존버', '하셨던', '분들', '얼른', '구매', '하세요']"
316,317,에어팟3세대,별점,개인적으로 인이어 이어폰을 별로 안 좋아하고 노이즈 캔슬링 기능도 좀 울렁거려서 오픈형을 선호하는데 기다린 보람 있네요. 가격은 좀 비싸지만 그래도 기존 2세대와 확실 한 차이가 있습니다!,4,"['개인', '적', '으로', '인이어', '이어폰', '을', '별로', '안', '좋아하고', '노이즈', '캔', '슬링', '기능', '도', '좀', '울렁거려서', '오픈', '형', '을', '선호', '하는데', '기다린', '보람', '있네요', '가격', '은', '좀', '비싸지만', '그래도', '기존', '2', '세대', '와', '확실', '한', '차이', '가', '있습니다']"
317,318,에어팟3세대,별점,선물로 고민하다가 구입한 에어팟3세대에요. 받는사람이 너무너무 좋아하니 기분이 넘 좋았습니다. 배송은 3일정도 걸린것 같구요. 제조년월일도 21년 11월이라 아주 만족했답니다. 구입하실분있으면 추천 드릴께요^^,4,"['선물', '로', '고민', '하다가', '구입', '한', '에어팟', '3', '세대', '에요', '받는', '사람', '이', '너무', '너무', '좋아하니', '기분', '이', '넘', '좋았습니다', '배송', '은', '3일', '정도', '걸린것', '같구요', '제조', '년월', '일도', '21년', '11월', '이라', '아주', '만족했답니다', '구입', '하실', '분있으면', '추천', '드릴께요']"
318,319,에어팟3세대,별점,프로로 살걸 그랬나 싶기도 하고요..ㅎ아이폰은 쓰지만 전에 쓰던 버즈가 있어서 바꿨는데귀는 더 편한것 같아여. 소리도 입체감이 있다 해야되나..암튼 좋구요. 조작법을 좀 배워야 할것 같아요.,4,"['프로', '로', '살걸', '그랬나', '싶기도', '하고요', '아이폰', '은', '쓰지만', '전', '에', '쓰던', '버즈', '가', '있어서', '바꿨는데', '귀', '는', '더', '편한것', '같아여', '소리', '도', '입', '체감', '이', '있다', '해야되', '나암', '튼', '좋구요', '조', '작법', '을', '좀', '배워야', '할것', '같아요']"
319,320,에어팟3세대,별점,정상제품으로 이틀만에 금방 왔어요 작년 11월 제조 상품이라서 구매일 업데이트를 따로 요청해야하는 게 좀 귀찮았지만ㅋㅋ 그래도 저렴할 때 잘 산 것 같아서 만족중입니다^^;,4,"['정상', '제품', '으로', '이틀', '만에', '금방', '왔어요', '작년', '11월', '제조', '상품', '이라서', '구', '매일', '업데이트', '를', '따로', '요청', '해야하는', '게', '좀', '귀찮았지만', '그래도', '저렴할', '때', '잘', '산', '것', '같아서', '만족', '중', '입니다']"
320,321,에어팟3세대,별점,"에어팟은 처음인데 일단 디자인이 너무 이쁩니다!!
입소문이 좋으니 사용감도 좋을거라고 생각합니다
아이폰13으로 바꾸면서 이래저래 지르고 있는데 애플이 장사는 잘합니다
여기 판매처도 믿음이 가서 좋아요
암튼 굿굿굿!!!",4,"['에어팟', '은', '처음', '인데', '일단', '디자인', '이', '너무', '이쁩니다', '\r\n', '입', '소문', '이', '좋으니', '사', '용감', '도', '좋을거라고', '생각', '합니다', '\r\n', '아이폰', '13', '으로', '바꾸면서', '이래저래', '지르고', '있는데', '애플', '이', '장사', '는', '잘', '합니다', '\r\n', '여기', '판매', '처', '도', '믿음', '이', '가서', '좋아요', '\r\n', '암튼', '굿굿굿']"
1637,1638,에어팟3세대,별점,불편함 없이 딸이 잘 쓰고 있어요~너무 만족하고 있답니다~^^,4,"['불편함', '없이', '딸', '이', '잘', '쓰고', '있어요', '너무', '만족하고', '있답니다']"
1636,1637,에어팟3세대,별점,배송도 빠르고 잘사용되어서 좋습니다! 싸게 잘 구매했어요!,4,"['배송', '도', '빠르고', '잘', '사용', '되어서', '좋습니다', '싸게', '잘', '구매', '했어요']"
1635,1636,에어팟3세대,별점,에어팟 원쓰다가 넘어왔는데 신세계입니다 음질 장난없네요,4,"['에어팟', '원', '쓰다가', '넘어왔는데', '신세계', '입니다', '음질', '장난없네요']"
308,309,에어팟3세대,별점,"1세대 쓰다가 넘어왔고, 귀가 작고 귓구멍도 작은 편이라 혹시 장시간 착용시 통증이 있지 않을까 걱정했는데 통증없고 편안합니다! 커널형이 맞지 않아 프로 건너뛰고 기다렸다 산건데 잘한 것 같아요.",4,"['1', '세대', '쓰다가', '넘어왔고', '귀가', '작고', '귓구멍', '도', '작은', '편이', '라', '혹시', '장시간', '착용', '시', '통증', '이', '있지', '않을까', '걱정', '했는데', '통증', '없고', '편안합니다', '커널', '형', '이', '맞지', '않아', '프로', '건너', '뛰고', '기다렸다', '산건데', '잘한', '것', '같아요']"
307,308,에어팟3세대,별점,"에어팟을 처음써봐서 버벅거리긴 했는데
음질도 확실히 다르고 디자인도 너무 귀엽고 이쁘네요
근데 쓴지 얼마안되서 그런지 귀에서 떨어질거같은
느낌적인 느낌이 들어서 조심히 써야될거같아요
잘쓰겠습니다 ~~",4,"['에어팟', '을', '처음', '써', '봐서', '버벅거리긴', '했는데', '\r\n', '음질', '도', '확실히', '다르고', '디자인', '도', '너무', '귀엽고', '이쁘네요', '\r\n', '근데', '쓴지', '얼마', '안되서', '그런지', '귀', '에서', '떨어질거', '같은', '\r\n', '느낌', '적', '인', '느낌', '이', '들어서', '조심', '히', '써야', '될거', '같아요', '\r\n', '잘쓰겠습니다']"
306,307,에어팟3세대,별점,핸드폰은 안드를 쓰지만 이어폰은 에어팟 만큼 만족스러운게 없네요. 커널형이 싫어서 오픈형 구입~ 사운드 빵빵하고 배터리 오래가고 굿~ 첨엔 유닛이 좀 커서 귀가 아팠는데 지금은 적응되서 딱 맞음.,4,"['핸드폰', '은', '안드', '를', '쓰지만', '이어폰', '은', '에어팟', '만큼', '만족스러운게', '없네요', '커널', '형', '이', '싫어서', '오픈', '형', '구입', '사운드', '빵빵', '하고', '배터리', '오래', '가고', '굿', '첨', '엔', '유닛', '이', '좀', '커서', '귀가', '아팠는데', '지금', '은', '적응', '되서', '딱', '맞음']"
297,298,에어팟3세대,별점,2시 이후 주문이라 모레 올줄 알았는데 당일 발송해주셔서 벌써 받았습니다. 며칠 망설이는 사이 가격이 올라 아쉽지만 그래도 만족스럽네요. 프로가 좋긴 한데 여름에 외이도염 재발할까봐 추가로 구입합니다.,4,"['2시', '이후', '주문', '이라', '모레', '올줄', '알았는데', '당일', '발송', '해주셔서', '벌써', '받았습니다', '며칠', '망설이는', '사이', '가격', '이', '올라', '아쉽지만', '그래도', '만족스럽네요', '프로', '가', '좋긴', '한데', '여름', '에', '외이도', '염', '재발', '할까봐', '추가', '로', '구입', '합니다']"
1628,1629,에어팟3세대,별점,굳이 3살까말까 하다가 질렀는데 그냥 일찍 살껄 그랬습니당,4,"['굳이', '3', '살', '까말까', '하다가', '질렀는데', '그냥', '일찍', '살껄', '그랬', '습', '니당']"
1629,1630,에어팟3세대,별점,빠른 배송으로 제품을 받을 수 있어서 좋았어요~ 추천합니당,4,"['빠른', '배송', '으로', '제품', '을', '받을', '수', '있어서', '좋았어요', '추천', '합니당']"
1630,1631,에어팟3세대,별점,에어팟 좋은가격에 잘 삿습니다.배송도 빠르고 너무 좋아요~,4,"['에어팟', '좋은', '가격', '에', '잘', '삿습니', '다', '배송', '도', '빠르고', '너무', '좋아요']"
