,type,category,review,star
634,에어팟3세대,별점,에어팟2 쓰다가 3세대로 넘어왔는데 콩나물이 너무 커서 불편해요 …;조금만 뛰면 빠질거같아서 계속 만져줘야해요…2세대가 저에게는 더 잘 맞네요.,평점5
635,에어팟3세대,별점,"이마트에서 바로 픽업하니 편리하고 좋네요
기존 에어팟에 비해 착용감이 어떨까 걱정했는데 구입하길 잘 했네요. 공간음향 신기하네요. 만족합니다.",평점5
636,에어팟3세대,별점,여자친구꺼 사주고 괜찮아서 저도 프로에서 쓰리로 넘어왔는데 배송도 빠르고 정품인증도 되고 만족합니다.,평점5
637,에어팟3세대,별점,"에어팟 1쓰다가 배터리 충전이 더이상 안되서 새로샀는데 확실히 음질이 다르네요
공간감도 생기고 좋습니다",평점5
638,에어팟3세대,별점,에어팟 2세대 쓰다가 넘어왔는데 크기도 커지고 모양도 달라서 불편하지 않을까 우려했지만 착용감 편안하고 좋았습니다 그리고 케이스 크기도 적당해서 좋았어요,평점5
639,에어팟3세대,별점,아주 좋아요. 핫딜이에요. 해외에서 주문하려다가 스냥 불량 올경우 뒷처리 어려울 경우 대비해서 국내 구매했는데 배송도 빠르고 가격도 좋았어요 공간음향 좋아요.,평점5
640,에어팟3세대,별점,12월에 올줄 알았는데 생각보다 빨리 왔네요! 에어팟1 3년쓰고 교체하는데 확실히 음질에서 차이가..!! 배터리 문제도 당분간은 걱정 안해도 되겠네요!,평점5
641,에어팟3세대,별점,"적립많이 받아서 사서 좋아요~
1세대가 가버려서 오픈형만 쓰는 저는 선택권이 없어서 샀는데 음질 비교가 안되네요 ㅋㅋ
음량을 높이지않아도 훨씬 잘들려서 좋아요",평점5
642,에어팟3세대,별점,에어팟 1세대 쓰다가 수명이 다 해서 바꿨습니다! 전꺼보다 크기가 좀 큰 거 같아요 그래도 음질이 너무 좋네요 배송도 빠르고 좋아요 ~,평점5
643,에어팟3세대,별점,잘받았습니다~ 포장도 꼼꼼하게 잘되어있고 좋았어요~ 다만 아쉬운점은 선물하려고구매했는데 공식스토어에서 구매했는데 쇼핑백이라도 하나 넣어주셨으면 좋았을텐데 아쉽네요,평점5
644,에어팟3세대,별점,기념일 선물로 사줬는데 첨엔 이런거 뭐하러 사냐고 하던 1세대 에어팟 쓰던 와이프.. 엄청 좋아하네요 ㅎㅎ,평점5
645,에어팟3세대,별점,"남동생 생일선물로 구매했는데
넘나 유용하게 잘 쓴다네요.
음질이나 품질은 말할 필요 없겠죠.
많이 파세요~~",평점5
646,에어팟3세대,별점,배송은 이틀 정도 걸렸네요.기존 에어팟 쓰다가 배터리가 많이 닳아서 교체했는데 음질도 좋고 만족합니다.,평점5
647,에어팟3세대,별점,프로쓰다 망가져서 저렴한맛에 2세대 사서쓴지 2주만에.. 3세대를 예약구매했다..한참뒤에나 출시할줄 알았는데..생각보다 빨리왔다..미쳤나보다..,평점5
648,에어팟3세대,별점,"1세대 쓰다가, 고장나서 3세대로 구매했는데 잘 사용하고 있어요~ 애플 공식 스토어여서 믿음이 갔고, 중복할인5% 카드적립5% 되어서 좋은 가격에 구매할 수 있었어요!",평점5
649,에어팟3세대,별점,가족에게 축하할일이있어서 구매했는데요.배송도 빠르고애플이 아니어도 빠르게 연결되고 기대했던 것 보다 성능이 너무 좋네요.,평점5
650,에어팟3세대,별점,"오랜시간 쓰던 에어팟 1세대가 배터리 문제가 생겨 출시하자마자 구매했습니다.
오픈형을 선호해서인지 착용감도 좋고, 음질도 괜찮은것 같습니다.",평점5
651,에어팟3세대,별점,며칠사용해보고 후기남깁니다고딩 아들이 아주 좋아하네요저도잠깐 끼고 음악도듣고 통화도 해보니 아주깨끗하고 끊김없이 선명하게 잘들립니다 잘쓸께요,평점5
652,에어팟3세대,별점,배송도 빠르고 1세대 쓰다가 넘어오니까 음질 진짜 좋네요! 다른 데보다 믿을 수 있고 저렴하게 잘 샀어요~!,평점5
653,에어팟3세대,별점,엄마가 갖고싶다해서 사드렸는데 엄청 좋아하시네요>< 배송도 빨라서 좋았고 음질도 좋다고 하셨어용!,평점5
654,에어팟3세대,별점,딸 생일선물로 구매했는데 익일배송 되어서 깜놀이요 아이가 좋다고 펄펄뜁니다 그래도 싸게사서 다행입니다 고장안나길 바라며,평점5
655,에어팟3세대,별점,딸아이 3세대 나왔다고 졸라대는 바람에 구입했는데 착화감도 괜찮고 좋다고 하네요. 고장없이 잘 오랫안 사용하길 바래봅니다. ^^,평점5
656,에어팟3세대,별점,"배달도 빨리오고 너무좋네요!
근데 사고나니 다른곳에서 할인 많이해서 좀 속상했어요ㅠㅠ 그래도 좋아요~",평점5
657,에어팟3세대,별점,엄청 빨리왔어요. 음질도 최고! 유닛 길이가 짧아졌대서 걱정했는데 귀에서 잘 안 떨어지네요. 감사합니다,평점5
658,에어팟3세대,별점,"에어팟 1 쓰다가 이번에 샀는데
너무 좋네요 ㅠㅠ 귀 호강…
전 귓구멍도 작은데 아주 안빠지고 좋아요",평점5
659,에어팟3세대,별점,아들 갤럭시인데 오픈형 이어폰사주려다보니 에어팟3사주었어요. 아이는 아이폰과 세트가 아니라 활용이 떨어진다면서 베이스가 좋다고 하네요,평점5
660,에어팟3세대,별점,택배 때문에 걱정 많았는데 다행히 빨리 받았어요. 비닐포장이어서 걱정했는데 파손없이 잘 왔어요. 1세대에서 넘어왔는데 귀에 콕 박히지 않는 착용감이지만 음향이 다르네요.,평점5
661,에어팟3세대,별점,5일만에 빠른배송 좋구요.에어팟프로를 분실하여 구매를 했는데 중저음이 확실히 좋구요.사용시간도 한시간이 늘었다는데 체감상은 훨씬 오래가는것 같네요.아주 좋습니다.,평점5
662,에어팟3세대,별점,너무 맘에 듭니다 1세대만 3년 사용해오다가 자주 고장이 나서 3세대로 새로 구매했는데 퀄리티가 확실히 업그레이드 됐네요 ㅎㅎ,평점5
663,에어팟3세대,별점,이전에 쓰던 1세대가 베터리 문제가 생겨서 급하게 구매했는데 배송이 다음날 바로 되어 너무 좋았습니다,평점5
664,에어팟3세대,별점,기존의 에어팟보다 소리도 더 선명하고 디자인도 세련되고 오픈형이라 귀에 부담이 없어서 더 마음에 듦.,평점5
665,에어팟3세대,별점,"배송 빠르고 뽁뽁이로 잘 감싸져 왔어요!
에어팟 1세대보다 제 귀에는 더 잘맞아서 안빠지고 좋았습니다^_^",평점5
666,에어팟3세대,별점,에어팟 프로 쓰다가 귀에 너무 염증 같은게 나서.. 음질은 좀 아쉬운 편이지만 편의성은 최고입니다! ㅎㅎ,평점5
667,에어팟3세대,별점,이전 세대보다 소리가 좋아졌네요. 택배 파업때문에 좀 늦게 받았어도 이상없이 잘 동작해서 만족합니다.,평점5
668,에어팟3세대,별점,"살면서 이렇게 구매하면서 속썩여본적이 없는거 같다
사기꾼으로 몰리기나하고
회사의 진정성 있는 사과한 번 받지못하고
롯데온 고객센터담당자로부터 사과받는 구매...",평점5
669,에어팟3세대,별점,처음에는 생각보다 커서 불편할 것 같다는 생각이 컸는데 쓰다보니까 역시 사람은 적응이 빨라여 이어폰을4일 정도 사용했는데 빈티지감성으로 쓸까했는데 에어팟 쓰고나니까 이어폰으로 절대 못돌아가겠어요ㅠ,평점5
670,에어팟3세대,별점,"엄마딸한테 선물했는데 마음에 든다고 하네요
저는 솔직히 에어팟 프로가 더 맘에 드는데
오픈형이 편하시면 이걸 추천드립니다.",평점5
671,에어팟3세대,별점,사봤어요1세대 보다 묵직한 착용감 있고음향이 더 좋아요그리고 새제품이라 블투로 기기와 처음 연결할 때도 기존제품에 비해 엄청 쉽게 연결되요,평점5
672,에어팟3세대,별점,3만원짜리보다 5배이상 좋지는않지만 정말좋네여...ㅠㅠ 근데 이어팁?부분이 쬠 작아서 걍 있다가 호로록,평점5
673,에어팟3세대,별점,"1세대 사용하다 드디어 바꿨네요. 귓구멍이
작은편이라 고민했는데 생각보다 착 알맞게 들어가서 편해요.",평점5
674,에어팟3세대,별점,배송도 빠르고 상품도 훌륭하고 네이버포인트 환급까지 받으니 아주 좋네요 케이스도 바로 씌워버리기~~,평점5
675,에어팟3세대,별점,배송은 예상보다 하루 늦었지만 괜찮아요!!오자마자 바로 열고 휴대폰에 연결해서 노래 틀었는데…와…완전 감격…너무 좋아요,평점5
676,에어팟3세대,별점,1세대 쓰다가 3세대로 넘어왔는데 확실히 음질차이 엄청나네요…게다가 연결도 빠르구요. 진작 갈아탈걸 그랬습니다 ㅠㅠ 너무 좋아요!😭,평점5
677,에어팟3세대,별점,섬세한 포장부터 최고의 음질까지... 진짜 너무 좋습니다. 매일 듣던 곡도 이런 배경음이 있었는지 몰랐던 것들까지 들릴 정도예요,평점5
678,에어팟3세대,별점,"에어팟 1 사용자였은데 비교하니깐 훨씬 음량이 좋네요. 착용감(?)이 별로라는 사람도 있던데, 훨씬 나은것 같아요. 대만족입니다.",평점5
679,에어팟3세대,별점,아주 만족스럽습니다. 다만 갤럭시와 호환이 잘 안되는 부분이 있어요. 통화시에 블루투스를 한 번 껐다가 켜야 연결됩니다...ㅠㅠ,평점5
680,에어팟3세대,별점,버즈쓰다 귀가 너무 아파서 에어팟을 사용해 보려고 맘먹고 있었는데...카드 할인으로 다른곳 보다 저렴하게 구입했고 우선 사용해보니 귀가 아프지 않아 좋습니다.,평점5
681,에어팟3세대,별점,"아 리뷰대로 진짜 크네요
처음 블루투스 연결하고 케이스에 넣어도 계속 연결 상태여서 짜증났는데
한번 리셋하니 괜찮아졌어요",평점5
682,에어팟3세대,별점,뽑기 실패했어요~애플뮤직 무손실로 들어도 공간음향이 나오질 안네요ㅜ 리퍼 받아야되는데 ㅜ 요즘 야근이라 갈시간이 없네요,평점5
683,에어팟3세대,별점,생각보다 물품이 뽁뽁이처리도 안되잇어서 좀 그랬지만 그래도 주말지나기전에 배송받아서 다행이에용,평점5
684,에어팟3세대,별점,"에어팟 1세대 사용 중이었다가
배터리가 1시간 밖에 안 가서
이번에 바꿨는데 만족스럽습니다
아주 좋아요",평점5
685,에어팟3세대,별점,개좋아여…콩나물 대가리가 크다곤 해서 걱정했는데 역시나 크긴하지만 막귀인데도 음질 좋습니다!,평점5
686,에어팟3세대,별점,"짭 아니죠..? 왜 애플뮤직 6개월 무료가 안 될까요?? 업데이트도 다 했는데,, 좀 찜찜해서 별 하나 뺐어요.",평점5
687,에어팟3세대,별점,"에어팟3세대로 겟!! 첨 써보는데 아이폰으로 블투켯더니
바로연동되고 좋으네요ㄷㄷ 음질도 짱입니다용!",평점5
688,에어팟3세대,별점,첨 사용했을 때 사운드가 넘나 입체적이여서 신세계에 온듯 완전 귀호강! 지금은 귀가 적응을 해서 그런가 무난하게 들립니다ㅋㅋㅋ 덤벙대서 엄청 많이 떨어뜨렸는데 고장없이 잘 사용하고 있습니당! 충전도 빠르고 짱짱,평점5
689,에어팟3세대,별점,너무 기대를 많이 한 걸까요 배터리 소모가 생각보다 너무 빨라요 그래서 아직 더 써봐야 될 것 같습니다 음질은 그냥 그런 거 같애요,평점5
690,에어팟3세대,별점,빠르게 잘 받았습니다!! 1세대 쓰다가 드디어 바꿨네요. 모양이 좀 이상해지고 아직 익숙하지 않은데 음질은 확실이 좋아졌네요!!,평점5
691,에어팟3세대,별점,"디자인도 좋고 다좋은데
주변 소리가 많이 들려서 상대방이 무슨 말인지 못 알아듣는경우가 많았습니다",평점5
692,에어팟3세대,별점,"계속 줄 이어폰 쓰다가 에어팟3 나왔다고해서 샀어요. 공간음향 너무 좋고, 확실히 무선이 좋긴 좋아요.",평점5
693,에어팟3세대,별점,배송 빠르게 해주셔서 주문하고 다음날 바로 받았어요. 프로 쓰다가 귀 너무 불편해서 샀는데 만족해요,평점5
694,에어팟3세대,별점,아이팟 제품은 당연히 너무 마음에 드는데 사이즈가 저한테는 조금 커서 귀에 딱 들어가지 않네요 ㅠㅠ,평점5
695,에어팟3세대,별점,1세대 2세대 소리 비교 할 수가 없을정도로 좋아졌네요. 사전예약 네이버 포인트로 정가대비 저렴하게 구입해서 더 만족합니다.,평점5
696,에어팟3세대,별점,"너무 기대하고 예약 구매했는데
터치가 아닌 버튼식이라 불편합니다.
좋은건 배터리가 오래간다는거?
프로를 살걸 너무 후회중..",평점5
697,에어팟3세대,별점,제 에어팟은 오른쪽에서 고주파 소리가 들리네요 이런 경우가 꽤 있다고하니 아쉽지만 그냥 사용해요!,평점5
698,에어팟3세대,별점,"오픈형이라 주변 소음 들어오는게, 오토바이 출퇴근하는 데 좋네요. 음질도 딱히 흠 잡을 데 없습니다!",평점5
699,에어팟3세대,별점,기존에 에어팟 1 쓰다가 3으로 넘어왔는데 너무 좋네요 오픈형만 쓰시는 분들은 그냥 무조건 3 쓰세요!,평점5
700,에어팟3세대,별점,"배송도 굉장히 빨랐어요
하지만 음악 들으면 목소리보단 반주들이 더 잘
들리는게 유일하게 신경쓰여요",평점5
701,에어팟3세대,별점,수요일 도착이라 있는데 금요일에 도착했어요~딸렘이 선물인데 너무 좋아하네요^^아이폰에 버즈써서 자존심 상한다네요ㅋ고무없는걸 선호해서 이걸로 주문했어요 잘 쓰겠습니다~~~,평점5
702,에어팟3세대,별점,"여자친구한테 선물로 하나 주고
저도 마음에 들어서 재구매했습니다
타 채널 대비 저렴한 가격이라 좋았습니다
에어팟3는 공간감이 죽여주네요",평점5
